;가야문화축제 2020;36;경상남도 김해시 가야의길 126;(대성동);128.8731002475;35.2360687598;;http://tong.visitkorea.or.kr/cms/resource/01/2487801_image2_1.JPG;Y;20201029;20201101;0;0;0;fe
;안동 달빛투어 달그락 2020;35;경상북도 안동시;(운흥동);128.7329475077;36.5628271349;;;Y;20200701;20201031;0;0;0;fe
;안산 별빛마을 애니멀 & 하트빌리지 빛축제 2020;31;경기도 안산시 상록구 수인로 1723;(부곡동);126.8634434286;37.3394480000;;http://tong.visitkorea.or.kr/cms/resource/35/2485135_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;안성 남사당 상설공연 2020;31;경기도 안성시 보개면 남사당로 198-2;;127.3101448759;37.0318221187;;http://tong.visitkorea.or.kr/cms/resource/52/2607852_image2_1.jpg;Y;20200328;20201128;0;0;0;fe
;안성두메호수빙어축제 2020;31;경기도 안성시 죽산면 두메호수로 90;;127.4284792701;37.0094684960;;http://tong.visitkorea.or.kr/cms/resource/60/2569560_image2_1.JPG;Y;20191228;20200202;0;0;0;fe
;안성팜랜드 봄!봄!봄! 냉이축제 2020;31;경기도 안성시 공도읍 대신두길 28;;127.1944119888;36.9920801848;;http://tong.visitkorea.or.kr/cms/resource/65/2535765_image2_1.JPG;Y;20200214;20200322;0;0;0;fe
;안성팜랜드 초원 눈썰매장 2020;31;경기도 안성시 공도읍 대신두길 28;;127.1943897688;36.9920551873;;http://tong.visitkorea.or.kr/cms/resource/19/2456619_image2_1.JPG;Y;20200104;20200209;0;0;0;fe
;알프스하동 섬진강문화 재첩축제 2020;36;경상남도 하동군 하동읍 섬진강대로 2107-8;;127.7433592444;35.0633734735;;http://tong.visitkorea.or.kr/cms/resource/41/2557241_image2_1.jpg;Y;20200724;20200727;0;0;0;fe
;앤서니 브라운展 - 행복극장 2020;4;대구광역시 북구 엑스코로 10;;128.6131211911;35.9072105425;;http://tong.visitkorea.or.kr/cms/resource/54/2566854_image2_1.jpeg;Y;20191206;20200228;0;0;0;fe
;양산 천성산 철쭉제 2020;36;경상남도 양산시 배움터길 60-19;;129.1434394442;35.3776550906;;;Y;20200511;20200511;0;0;0;fe
;양주 눈꽃축제 2020;31;경기도 양주시 장흥면 권율로 594;;126.9684887063;37.7581595486;;http://tong.visitkorea.or.kr/cms/resource/86/2635486_image2_1.jpg;Y;20191227;20200209;0;0;0;fe
;양주 회암사지 왕실축제 2020;31;경기도 양주시 옥정동 987;;127.1028740399;37.8412550747;;http://tong.visitkorea.or.kr/cms/resource/71/2591371_image2_1.jpg;Y;20201017;20201017;0;0;0;fe
;양평 대자연 빙어송어축제 2020;31;경기도 양평군 지평면 금의길 69;(지평면);127.6527375962;37.4676668642;;http://tong.visitkorea.or.kr/cms/resource/22/2581122_image2_1.jpg;Y;20200103;20200217;0;0;0;fe
;양평빙어축제 2020;31;경기도 양평군 단월면 백동길 269-19;;127.6843181301;37.5610399614;;http://tong.visitkorea.or.kr/cms/resource/17/2575217_image2_1.JPG;Y;20200103;20200126;0;0;0;fe
;어울림빛누리축제 2020;31;경기도 고양시 덕양구 어울림로 33 고양어울림누리 광장;;126.8345456923;37.6496475589;;http://tong.visitkorea.or.kr/cms/resource/10/2640110_image2_1.jpg;Y;20191216;20200131;0;0;0;fe
;에버랜드 로즈가든 2020;31;경기도 용인시 처인구 포곡읍 에버랜드로 199;(포곡읍);127.2040721101;37.2939343647;;http://tong.visitkorea.or.kr/cms/resource/40/2493240_image2_1.JPG;Y;20200515;20200614;0;0;0;fe
;에버랜드 크리스마스판타지 2019;31;경기도 용인시 처인구 포곡읍 에버랜드로 199;;127.2131685506;37.2924319247;;http://tong.visitkorea.or.kr/cms/resource/85/2515085_image2_1.jpg;Y;20191206;20200101;0;0;0;fe
;에버랜드 튤립가든 2020;31;경기도 용인시 처인구 포곡읍 에버랜드로 199;;127.2131685506;37.2924319247;;http://tong.visitkorea.or.kr/cms/resource/71/2539471_image2_1.JPG;Y;20200326;20200430;0;0;0;fe
;여수 야경불꽃크루즈 2020;38;전라남도 여수시 돌산읍 돌산로 3617-18;;127.7369794626;34.7297302429;;http://tong.visitkorea.or.kr/cms/resource/96/2643196_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;여수 향일암일출제 2020;38;전라남도 여수시 돌산읍 향일암로 70-4;;127.8043881215;34.5942687844;;http://tong.visitkorea.or.kr/cms/resource/41/2579941_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;연극 라이어 (대학로);1;서울특별시 종로구 대학로 144;;127.0020350484;37.5839831970;;http://tong.visitkorea.or.kr/cms/resource/34/2037934_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;영광 불갑산상사화축제 2020;38;전라남도 영광군 불갑면 불갑사로 450;;126.5506415778;35.2001904683;;http://tong.visitkorea.or.kr/cms/resource/64/2649764_image2_1.JPG;Y;20200918;20200927;0;0;0;fe
;영광천일염젓갈갯벌축제 2020;38;전라남도 영광군 염산면 향화로 2-10;;126.3603175723;35.1686742123;;http://tong.visitkorea.or.kr/cms/resource/57/2649757_image2_1.JPG;Y;20200828;20200830;0;0;0;fe
;영덕 해맞이 '경북대종 타종식' 2020;35;경상북도 영덕군 강구면 해상공원길 120-7;;129.3838738748;36.3518746522;;http://tong.visitkorea.or.kr/cms/resource/96/1971396_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;영동 곶감축제 2020;33;충청북도 영동군 영동읍 계산리 영동하상주차장 일원;;127.7851564272;36.1796700511;;http://tong.visitkorea.or.kr/cms/resource/60/2594860_image2_1.jpg;Y;20200103;20200105;0;0;0;fe
;영동 포도축제 2020;33;충청북도 영동군 영동읍 영동황간로 122;;127.7819599172;36.1640162222;;http://tong.visitkorea.or.kr/cms/resource/95/2025995_image2_1.jpg;Y;20200827;20200830;0;0;0;fe
;영동난계국악축제 2020;33;충청북도 영동군 영동읍 중앙로 11;;127.7729881364;36.1770756832;;http://tong.visitkorea.or.kr/cms/resource/09/2598609_image2_1.jpg;Y;20200924;20200927;0;0;0;fe
;영동대로Countdown 2020;1;서울특별시 강남구 영동대로 513;;127.0594429796;37.5117148467;;http://tong.visitkorea.or.kr/cms/resource/91/2642291_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;영주 사과축제 2020;35;경북 영주시 시민운동장 및 서천둔치;;128.6102096587;36.8071635574;;http://tong.visitkorea.or.kr/cms/resource/12/2613612_image2_1.JPG;Y;20201024;20201101;0;0;0;fe
;영천 보현산 별빛축제 2020;35;경상북도 영천시 화북면 별빛로 681-32;;128.9964752607;36.1402690623;;;Y;20201009;20201011;0;0;0;fe
;옐로우리버비치 시즌6 2020;36;경상남도 합천군 대양면 동부로 39-13;;128.1645146724;35.5599583078;;http://tong.visitkorea.or.kr/cms/resource/30/2656930_image2_1.jpg;Y;20200717;20200830;0;0;0;fe
;오산독산성문화제 2020;31;경기 오산시 금암동 174-1;;127.0458092551;37.1742064941;;http://tong.visitkorea.or.kr/cms/resource/56/2652056_image2_1.JPG;Y;20201016;20201018;0;0;0;fe
;오색별빛정원전 2020;31;경기도 가평군 상면 수목원로 432;(상면);127.3525845994;37.7448402954;;http://tong.visitkorea.or.kr/cms/resource/95/2582795_image2_1.jpg;Y;20191206;20200322;0;0;0;fe
;오송화장품뷰티산업 엑스포 2020;33;충청북도 청주시 흥덕구 오송읍 오송가락로 123;;127.3249965178;36.6233638351;;http://tong.visitkorea.or.kr/cms/resource/43/2654443_image2_1.jpg;Y;20201020;20201024;0;0;0;fe
;오크밸리 3D 라이팅쇼 '소나타오브라이트' 시즌 2 2020;32;강원도 원주시 지정면 오크밸리1길 66;;127.8177986180;37.4346459591;;http://tong.visitkorea.or.kr/cms/resource/15/2588315_image2_1.JPG;Y;20181224;20201231;0;0;0;fe
;완주와일드푸드축제 2020;37;전라북도 완주군 고산면 고산휴양림로 246;;127.2361640908;35.9562996618;;http://tong.visitkorea.or.kr/cms/resource/99/2646699_image2_1.JPG;Y;20201009;20201011;0;0;0;fe
;왜목마을 해넘이 해돋이 축제 2020;34;충청남도 당진시 석문면 왜목길;;126.5268821269;37.0438124401;;;Y;20191231;20200101;0;0;0;fe
;울산 간절곶 해맞이 2020;7;울산광역시 울주군 서생면 간절곶1길 39-2;(서생면);129.3605738299;35.3589668021;;http://tong.visitkorea.or.kr/cms/resource/22/2581522_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;울산 고래축제 2020;7;울산광역시 남구 장생포고래로288번길 20;(매암동);129.3866285730;35.5049453522;;http://tong.visitkorea.or.kr/cms/resource/25/2593125_image2_1.jpg;Y;20200911;20200913;0;0;0;fe
;울산 마두희축제 2020;7;울산광역시 중구 학성로 97;(성남동);129.3215633773;35.5554995557;;http://tong.visitkorea.or.kr/cms/resource/29/2601329_image2_1.jpg;Y;20200911;20200913;0;0;0;fe
;울산 쇠부리축제 2020;7;울산광역시 북구 달천철장길 58;;129.3294493702;35.6336492470;;http://tong.visitkorea.or.kr/cms/resource/44/2645744_image2_1.jpg;Y;20201009;20201011;0;0;0;fe
;울산대공원 빛 축제 2020;7;울산광역시 남구 대공원로 94;(옥동);129.2940414740;35.5308045918;;http://tong.visitkorea.or.kr/cms/resource/43/2640743_image2_1.JPG;Y;20191220;20200127;0;0;0;fe
;울산조선해양축제 2020;7;울산광역시 동구 해수욕장10길;(일산동);129.4300445069;35.4953000321;;http://tong.visitkorea.or.kr/cms/resource/98/2496298_image2_1.JPG;Y;20200724;20200726;0;0;0;fe
;원마운트 행운펑펑 오로라쇼 2020;31;경기도 고양시 일산서구 한류월드로 300 스노우파크;;126.7545386910;37.6646082788;;http://tong.visitkorea.or.kr/cms/resource/21/2643321_image2_1.jpg;Y;20200101;20200209;0;0;0;fe
;원주 용수골꽃양귀비축제 2020;32;강원도 원주시 판부면 서곡리 1632-2;;127.9382587109;37.2868069456;;http://tong.visitkorea.or.kr/cms/resource/71/2602971_image2_1.jpg;Y;20200523;20200531;0;0;0;fe
;원주한지문화제 2020;32;강원도 원주시 한지공원길 151;;127.9353798084;37.3343736211;;http://tong.visitkorea.or.kr/cms/resource/74/2029874_image2_1.jpg;Y;20200903;20200906;0;0;0;fe
;월미공원 설 명절 체험 프로그램 2020;2;인천광역시 중구 월미로 131-9;(북성동1가);126.6026468031;37.4731917475;;http://tong.visitkorea.or.kr/cms/resource/30/2589830_image2_1.jpg;Y;20200124;20200127;0;0;0;fe
;월미도 불꽃크루즈 2020;2;인천광역시 중구 월미문화로 21;(북성동1가);126.5984970903;37.4764857358;;http://tong.visitkorea.or.kr/cms/resource/92/2585592_image2_1.jpg;Y;20200301;20201231;0;0;0;fe
;의왕 레솔레파크 겨울축제 '겨울아 놀자' 2020;31;경기도 의왕시 왕송못동로 307 레솔레파크 잔디광장;;126.9531361786;37.3071172321;;http://tong.visitkorea.or.kr/cms/resource/60/2575860_image2_1.jpg;Y;20191228;20200119;0;0;0;fe
;의정부 음악극축제 2020;31;경기도 의정부시 의정로 1;(의정부동);127.0340500917;37.7334330545;;http://tong.visitkorea.or.kr/cms/resource/84/2589884_image2_1.jpg;Y;20200717;20200726;0;0;0;fe
;이월드 별빛 스노우판타지 2020;4;대구광역시 달서구 두류공원로 200;(두류동);128.5648324586;35.8548628013;;http://tong.visitkorea.or.kr/cms/resource/08/2580308_image2_1.jpg;Y;20200101;20200301;0;0;0;fe
;이월드 별빛축제 2019;4;대구광역시 달서구 두류공원로 200;;128.5648324581;35.8548822436;;http://tong.visitkorea.or.kr/cms/resource/17/2622817_image2_1.jpg;Y;20191116;20200301;0;0;0;fe
;이월드 수국축제 2020;4;대구광역시 달서구 두류공원로 200;(두류동);128.5648463453;35.8548989086;;http://tong.visitkorea.or.kr/cms/resource/17/2656217_image2_1.jpg;Y;20200430;20200621;0;0;0;fe
;이월드 아쿠아판타지 2020;4;대구광역시 달서구 두류공원로 200;(두류동);128.5648324581;35.8548822436;;http://tong.visitkorea.or.kr/cms/resource/13/2659413_image2_1.jpg;Y;20200711;20200830;0;0;0;fe
;이월드 호러어드벤처 : 좀비스플래쉬 2020;4;대구광역시 달서구 두류공원로 200;(두류동);128.5648324581;35.8548822436;;http://tong.visitkorea.or.kr/cms/resource/23/2659423_image2_1.jpg;Y;20200627;20200830;0;0;0;fe
;이천도자기축제 2020;31;경기도 이천시 신둔면 도자예술로62번길 113-71;;127.3826920744;37.2926544073;;http://tong.visitkorea.or.kr/cms/resource/38/2536038_image2_1.jpg;Y;20200829;20200906;0;0;0;fe
;이천인삼축제 2020;31;경기도 이천시 경충대로2697번길 167-29;;127.4259164684;37.2740656759;;http://tong.visitkorea.or.kr/cms/resource/28/2651428_image2_1.JPG;Y;20201030;20201101;0;0;0;fe
;익산 문화재 야행 2020;37;전라북도 익산시 왕궁면 궁성로 666;;127.0557186642;35.9715781122;;http://tong.visitkorea.or.kr/cms/resource/93/2621593_image2_1.jpg;Y;20200710;20200711;0;0;0;fe
;익산식품대전 2020;37;전라북도 익산시 왕궁면 동촌제길 110;;127.0829215832;35.9795610080;;http://tong.visitkorea.or.kr/cms/resource/29/2651629_image2_1.jpg;Y;20200904;20200905;0;0;0;fe
;인사동 전통문화체험 행사 2020;1;서울특별시 종로구 인사동길 6;(인사동);126.9873534061;37.5715343798;;http://tong.visitkorea.or.kr/cms/resource/99/2654199_image2_1.JPG;Y;20200511;20201115;0;0;0;fe
;인제빙어축제 2020;32;강원도 인제군 남면 부평리 555-2번지;;128.0985008723;37.9977331184;;http://tong.visitkorea.or.kr/cms/resource/67/2531367_image2_1.jpg;Y;20200118;20200127;0;0;0;fe
;인천개항장 문화재야행 2020;2;인천광역시 중구 신포로27번길 80;;126.6215617279;37.4737642366;;http://tong.visitkorea.or.kr/cms/resource/49/2612349_image2_1.jpg;Y;20200912;20200913;0;0;0;fe
;인천소래포구축제 2020;2;인천광역시 남동구 논현동 775;;126.7354423495;37.3975889852;;http://tong.visitkorea.or.kr/cms/resource/26/2617126_image2_1.JPG;Y;20200918;20200920;0;0;0;fe
;자이언트 설악 그란폰도 2020;32;강원도 인제군 상남면 미산리;;128.2604982776;37.8730701325;;http://tong.visitkorea.or.kr/cms/resource/42/2379342_image2_1.jpg;Y;20200919;20200919;0;0;0;fe
;장수 한우랑사과랑축제 2020;37;전라북도 장수군 장수읍 한누리로 393;;127.5180751461;35.6411181919;;http://tong.visitkorea.or.kr/cms/resource/51/2646951_image2_1.png;Y;20201029;20201101;0;0;0;fe
;장승마을 빛 축제;34;충청남도 공주시 사곡면 유구마곡사로 1231;(사곡면);127.0213533746;36.5572993817;;http://tong.visitkorea.or.kr/cms/resource/96/1992096_image2_1.JPG;Y;20191201;20201231;0;0;0;fe
;전북관광브랜드공연 뮤지컬 '홍도1589' 2020;37;전라북도 전주시 완산구 팔달로 161;(경원동1가);127.1471256859;35.8168223223;;http://tong.visitkorea.or.kr/cms/resource/59/2660459_image2_1.jpg;Y;20200529;20201212;0;0;0;fe
;전주 문화재야행 2020;37;전라북도 전주시 완산구 은행로 3;(풍남동2가);127.1517918630;35.8196637464;;http://tong.visitkorea.or.kr/cms/resource/59/2651359_image2_1.jpg;Y;20200808;20200809;0;0;0;fe
;전주 한옥마을 경기전 '왕과의 산책' 2020;37;전라북도 전주시 완산구 태조로 44;(풍남동3가);127.1493588361;35.8162252063;;http://tong.visitkorea.or.kr/cms/resource/25/2597225_image2_1.jpg;Y;20200606;20201031;0;0;0;fe
;전주국제영화제 2020;37;전라북도 전주시 완산구 전주객사4길 46;(고사동);127.1437203505;35.8200080116;;http://tong.visitkorea.or.kr/cms/resource/90/1996790_image2_1.jpg;Y;20200528;20200606;0;0;0;fe
;전주대사습놀이 2020;37;전라북도 전주시 완산구 풍남문4길 27;;127.1451981307;35.8148836206;;http://tong.visitkorea.or.kr/cms/resource/81/2549481_image2_1.jpg;Y;20201009;20201012;0;0;0;fe
;전주독서대전 2020;37;전라북도 전주시 완산구 서학로 95;(동서학동);127.1589275956;35.8098788724;;http://tong.visitkorea.or.kr/cms/resource/35/2656735_image2_1.jpg;Y;20200918;20200920;0;0;0;fe
;전주비빔밥축제 2020;37;전라북도 전주시 완산구 서학로 95;(동서학동);127.1596803132;35.8096094714;;http://tong.visitkorea.or.kr/cms/resource/73/2657573_image2_1.jpg;Y;20201008;20201011;0;0;0;fe
;전주역사박물관 설날 세시풍속 한마당 2020;37;전라북도 전주시 완산구 쑥고개로 259;(효자동2가);127.0930836796;35.8012592666;;http://tong.visitkorea.or.kr/cms/resource/91/1605591_image2_1.jpg;Y;20200124;20200209;0;0;0;fe
;전주제야축제 2020;37;전라북도 전주시 완산구 전라감영로 66;;127.1465729919;35.8154780211;;http://tong.visitkorea.or.kr/cms/resource/97/2642297_image2_1.png;Y;20191231;20200101;0;0;0;fe
;점프;1;서울특별시 중구 마른내로 47;(초동);126.9931947344;37.5646963903;;http://tong.visitkorea.or.kr/cms/resource/50/2031050_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;정동진 해맞이 축제 '모래시계회전식' 2020;32;강원도 강릉시 강동면 정동진2리;;129.0383809871;37.6868067289;;http://tong.visitkorea.or.kr/cms/resource/20/2576620_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;정읍사문화제 2020;37;전라북도 정읍시 정읍사로 541;;126.8615801738;35.5507170954;;http://tong.visitkorea.or.kr/cms/resource/44/2508444_image2_1.JPG;Y;20200926;20200927;0;0;0;fe
;정조 효 문화제 2020;31;경기도 화성시 안녕동 187-39;;126.9909965095;37.2118511615;;http://tong.visitkorea.or.kr/cms/resource/89/2649789_image2_1.jpg;Y;20201010;20201011;0;0;0;fe
;정조대왕 능행차 공동재현 2020;31;경기도 수원시 팔달구 정조로 825;;127.0144090964;37.2819351317;;http://tong.visitkorea.or.kr/cms/resource/66/2644266_image2_1.jpg;Y;20201010;20201011;0;0;0;fe
;제야의 종 타종행사 2020;1;서울특별시 종로구 종로 54;(관철동);126.9836593487;37.5697539650;;http://tong.visitkorea.or.kr/cms/resource/06/2524206_image2_1.JPG;Y;20191231;20200101;0;0;0;fe
;제주 허브동산 "별빛놀이" 2020;39;제주특별자치도 서귀포시 표선면 돈오름로 170;;126.8147712030;33.3291149802;;http://tong.visitkorea.or.kr/cms/resource/21/2582021_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;제주국제관광마라톤축제 2020;39;제주특별자치도 제주시 구좌읍 김녕로 209;(구좌읍);126.7623261043;33.5562723662;;http://tong.visitkorea.or.kr/cms/resource/87/2476887_image2_1.JPG;Y;20200906;20200906;0;0;0;fe
;제주국제관악제 2020;39;제주특별자치도 제주시 동광로 69;(일도이동);126.5349470436;33.5044189046;;http://tong.visitkorea.or.kr/cms/resource/58/2655258_image2_1.png;Y;20200811;20200816;0;0;0;fe
;제주목관�� 설맞이 민속놀이마당 2020;39;제주특별자치도 제주시 관덕로 25;(삼도이동);126.5220646195;33.5137037819;;http://tong.visitkorea.or.kr/cms/resource/88/198488_image2_1.jpg;Y;20200125;20200126;0;0;0;fe
;제주민속촌 설맞이 '설낭 멩질 먹엉 갑써' 2020;39;제주특별자치도 서귀포시 표선면 민속해안로 631-34;(표선면);126.8418190282;33.3218273297;;http://tong.visitkorea.or.kr/cms/resource/62/2589362_image2_1.jpg;Y;20200124;20200127;0;0;0;fe
;제주민속촌 수국축제 2020;39;제주특별자치도 서귀포시 표선면 민속해안로 631-34;;126.8431022619;33.3213162956;;http://tong.visitkorea.or.kr/cms/resource/68/2659968_image2_1.JPG;Y;20200605;20200630;0;0;0;fe
;제주성산일출축제 2020;39;제주특별자치도 서귀포시 성산읍 일출로 284-12;(성산읍);126.9415156012;33.4581111174;;http://tong.visitkorea.or.kr/cms/resource/85/1876185_image2_1.jpg;Y;20191230;20200101;0;0;0;fe
;제주식품대전(JEJU FOOD SHOW) 2020;39;제주특별자치도 서귀포시 중문관광로 224;(중문동);126.4242125845;33.2411990223;;http://tong.visitkorea.or.kr/cms/resource/95/2660595_image2_1.jpg;Y;20200716;20200719;0;0;0;fe
;제주윈터페스티벌 2020;39;제주특별자치도 제주시 1100로 2070-61 한라산 어리목 일대;;126.4948724979;33.3927306237;;http://tong.visitkorea.or.kr/cms/resource/38/2641138_image2_1.jpg;Y;20191221;20200119;0;0;0;fe
;제주유리의성 별빛축제 야간개장 2020;39;제주특별자치도 제주시 한경면 녹차분재로 462;;126.2736712376;33.3146635422;;http://tong.visitkorea.or.kr/cms/resource/80/2611080_image2_1.jpg;Y;20191221;20200119;0;0;0;fe
;제주카페스타 (JEJU CAFESTA) 2020;39;제주특별자치도 서귀포시 중문관광로 224;(중문동);126.4244958917;33.2412740186;;http://tong.visitkorea.or.kr/cms/resource/42/2589542_image2_1.jpg;Y;20200611;20200614;0;0;0;fe
;제주해비치아트페스티벌 2020;39;제주특별자치도 서귀포시 표선면 민속해안로 537;;126.8442354573;33.3230355686;;http://tong.visitkorea.or.kr/cms/resource/54/2595254_image2_1.jpg;Y;20200824;20200827;0;0;0;fe
;제천국제음악영화제 2020;33;충청북도 제천시 의병대로18길 1;(남천동);128.1760675223;37.0120124713;;;Y;20200813;20200818;0;0;0;fe
;종묘대제 2020;1;서울특별시 종로구 종로 157;(훈정동);126.9944471257;37.5742897425;;http://tong.visitkorea.or.kr/cms/resource/28/935328_image2_1.jpg;Y;20201107;20201107;0;0;0;fe
;지리산 산청곶감축제 2020;36;경상남도 산청군 시천면 송하중태길 6;;127.8365066809;35.2743485813;;http://tong.visitkorea.or.kr/cms/resource/86/2640686_image2_1.jpg;Y;20200102;20200105;0;0;0;fe
;지리산남원 바래봉 눈꽃축제 2020;37;전라북도 남원시 운봉읍 바래봉길 214;(운봉읍);127.5478918014;35.4350475978;;http://tong.visitkorea.or.kr/cms/resource/39/2582639_image2_1.jpg;Y;20200110;20200209;0;0;0;fe
;지용제 2020;33;충청북도 옥천군 옥천읍 상계리 16;;127.5827401123;36.3187144403;;http://tong.visitkorea.or.kr/cms/resource/67/1675467_image2_1.jpg;Y;20201015;20201018;0;0;0;fe
;진안고원 김치보쌈축제 2020;37;전라북도 진안군 진안읍 시장1길 16;;127.4294401177;35.7926633285;;http://tong.visitkorea.or.kr/cms/resource/47/2646947_image2_1.JPG;Y;20201106;20201108;0;0;0;fe
;진안고원 수박축제 2020;37;전라북도 진안군 동향면 진성로 1687;;127.5747287017;35.8415158929;;http://tong.visitkorea.or.kr/cms/resource/29/2646929_image2_1.jpg;Y;20200801;20200802;0;0;0;fe
;창원조각비엔날레 2020;36;경상남도 창원시 의창구 중앙대로 181;(용호동);128.6831003428;35.2294826903;;http://tong.visitkorea.or.kr/cms/resource/65/2656465_image2_1.jpg;Y;20200917;20201101;0;0;0;fe
;처용문화제 2020;7;울산광역시 남구 번영로 200;;129.3271521316;35.5429649590;;http://tong.visitkorea.or.kr/cms/resource/33/2623933_image2_1.jpg;Y;20201030;20201101;0;0;0;fe
;천안흥타령춤축제 2020;34;충청남도 천안시 동남구 삼룡동 306-1;;127.1671896816;36.7822983153;;http://tong.visitkorea.or.kr/cms/resource/24/2642924_image2_1.jpg;Y;20200923;20200927;0;0;0;fe
;천을산 해맞이 2020;4;대구광역시 수성구 가천동 산 11-3;;128.6949710964;35.8513933739;;http://tong.visitkorea.or.kr/cms/resource/75/2579875_image2_1.jpg;Y;20200101;20200101;0;0;0;fe
;철원 한탄강 얼음트레킹 2020;32;강원도 철원군 동송읍 장흥리 25-203;;127.2949601763;38.1891513118;;http://tong.visitkorea.or.kr/cms/resource/02/2640102_image2_1.JPG;Y;20200118;20200127;0;0;0;fe
;철원 화강 다슬기축제 2020;32;강원도 철원군 김화읍 청양로 649;;127.4136780413;38.2498714071;;http://tong.visitkorea.or.kr/cms/resource/26/2612426_image2_1.JPG;Y;20200729;20200801;0;0;0;fe
;청도 프로방스 빛축제 2020;35;경상북도 청도군 화양읍 이슬미로 272-23;;128.7182098166;35.6841432611;;http://tong.visitkorea.or.kr/cms/resource/65/2646265_image2_1.JPG;Y;20200201;20201031;0;0;0;fe
;청양 고추구기자 축제 2020;34;충청남도 청양군 청양읍 은천동길 16-6;;126.7975542558;36.4460221385;;http://tong.visitkorea.or.kr/cms/resource/31/2603031_image2_1.jpg;Y;20200904;20200906;0;0;0;fe
;청원생명축제 2020;33;충청북도 청주시 청원구 오창읍 미래지로 99;;127.4073999797;36.7331610307;;http://tong.visitkorea.or.kr/cms/resource/95/2651695_image2_1.jpg;Y;20200918;20200927;0;0;0;fe
;청주문화재야행 2020;33;충청북도 청주시 상당구 성안로;;127.4888093316;36.6329101136;;http://tong.visitkorea.or.kr/cms/resource/04/2657704_image2_1.PNG;Y;20201016;20201017;0;0;0;fe
;청춘열전 흥 페스티벌 2020;1;서울특별시 마포구 어울마당로 109;(동교동);126.9205626669;37.5575514746;;http://tong.visitkorea.or.kr/cms/resource/28/2600828_image2_1.jpg;Y;20200919;20200920;0;0;0;fe
;청춘페스티벌 2020;1;서울특별시 마포구 한강난지로 162;;126.8854129455;37.5628196780;;http://tong.visitkorea.or.kr/cms/resource/22/2489322_image2_1.jpg;Y;20200926;20200927;0;0;0;fe
